0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.02804428,-0.14541705,-0.30832544,-0.10466218,-0.16017911,0.17934003,0.0014062207,0.07879402,0.11453715,0.1448894,0.20347631,0.2594494,-0.25581366,0.0023972807,0.34472707,0.10436274,0.42025,-0.09186354
-0.010488604,0.24395585,-0.17960379,0.060707897,0.18309978,0.24753198,0.11648954,0.47261047,0.25023413,0.2107619,-0.1485689,0.25931084,-0.06038563,-0.0789977,0.11956023,0.013137141,0.32375044,-0.25529534
0.20489652,0.18643573,-0.005670675,0.08526938,0.17291647,0.31479466,0.27249396,0.21868266,0.109119184,-0.012646486,0.12319325,-0.009817554,0.093759686,-0.15037346,0.10529429,0.41764587,0.238276,0.0013968302
0.04983834,0.31058782,0.310179,0.17195314,0.20813152,0.03353163,0.17602795,0.019763175,0.26285967,-0.16321535,-0.009546438,-0.098442905,0.40100092,0.24630296,0.08055289,0.060269617,-0.14945838,0.174202
0.4734004,-0.06387384,-0.19409451,0.16498071,-0.086196326,0.2661436,-0.009071077,0.028693113,0.112435,0.14868692,0.20004791,0.1649884,-0.17496797,-0.09522866,0.09168342,0.0645039,0.19141787,-0.13854519
0.0105300015,0.3192553,-0.15605259,-0.074517906,0.21297339,0.4133239,-0.1031407,0.2107512,0.17513601,0.19845477,-0.09648593,0.18668175,-0.14932247,-0.0063457014,0.12688819,-0.13150637,0.16079125,-0.31045234
0.17438467,-0.17372003,-0.22263727,0.014228864,-0.1949161,-0.12072568,-0.2694876,-0.21293446,-0.07045168,0.02539868,-0.10395536,-0.023080055,-0.20453872,-0.0949031,-0.34023368,-0.25595284,-0.2395787,-0.3111177
0.118439056,0.2578955,0.269776,0.038188934,0.20822288,0.28309655,0.26700625,0.12993602,0.15195042,-0.0132184625,0.11348724,0.010721008,-0.19603229,0.3473531,0.22752751,0.19773048,0.26134294,0.21352397
0.068709984,-0.0023304038,-0.1320875,-0.099833556,0.011598021,0.2132625,0.2288518,0.1352893,0.08202456,0.027749086,0.211193,0.08216532,-0.15204188,0.11769822,0.27233922,0.17633182,0.38702926,0.121427655
0.058418468,-0.08313893,-0.07802525,-0.1007728,-0.068791024,0.043793768,-0.104909316,0.04579199,0.24711105,0.16963254,0.16953889,0.1665273,-0.10130711,-0.13637084,0.19608277,0.11867085,0.1172557,-0.10833414
