0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.100816816,0.027621552,-0.16840823,-0.09530001,0.035086013,0.113734335,0.031209713,0.16061853,0.15362914,0.14109027,0.21882969,0.18526724,-0.23065475,0.13542709,0.33572206,0.20331398,0.34772456,-0.022015002
0.078748435,0.15512669,-0.15562621,0.02528308,0.12979725,0.29375994,0.21245706,0.4252208,0.22125265,0.25019205,0.022742957,0.24183959,-0.10047597,0.025392082,0.41224414,0.20561111,0.46355352,-0.112868704
0.228235,0.18036258,-0.016993701,0.01938775,0.1925624,0.22825918,0.2905545,0.23019771,0.11747379,0.07472726,0.12156443,0.024139082,-0.05002361,0.061477453,0.3598879,0.39472175,0.3879222,0.09552116
0.2141773,0.18112172,0.38897958,0.17670792,0.16595498,-0.045109473,0.12514059,0.0014660684,0.29984075,-0.10384722,0.06431801,-0.06879331,0.45655823,0.20500335,0.0795823,0.19915524,-0.18078431,0.26867402
0.025491131,-0.21037138,-0.3089915,0.038274523,-0.2160277,0.14261325,-0.14179373,-0.05112344,-0.026837243,0.15564707,0.052620478,0.25276622,-0.3022955,-0.11914392,0.14742903,-0.069697775,0.27666375,-0.24679111
0.028963543,0.12366471,-0.18497637,0.017911818,0.13828924,0.29619893,-0.06928396,0.13053165,0.26626432,0.18867764,0.13842192,0.22066712,-0.18319091,0.06394178,0.36492082,0.06758973,0.33768976,-0.1469345
0.055864222,-0.27787176,-0.3423099,0.03711368,-0.29727405,-0.05113733,-0.2278781,-0.21235278,-0.11050944,0.078858785,-0.061758474,0.096443914,-0.28496593,-0.15633632,-0.1454263,-0.162608,-0.058281735,-0.38103974
0.18357909,0.119546235,0.08618902,0.065728545,0.10183577,0.11116358,0.051221434,0.13888706,0.28450495,0.10935609,0.15173848,0.17965986,-0.23195958,0.24581043,0.2538296,0.26936167,0.25242537,-0.010395423
0.22521141,-0.017597288,-0.083422914,-0.095393315,0.003369091,0.26105094,0.1916607,0.10937707,0.10752049,0.029908601,0.2656322,0.062003016,-0.092866525,0.14572933,0.3139187,0.32514453,0.31909928,0.14044684
0.20439595,-0.119788565,-0.13132316,-0.044577636,-0.1004943,-0.17290518,-0.20012805,-0.015225678,0.13915469,0.17711823,0.06863078,0.1404975,-0.28521872,-0.10318144,0.1588685,0.0117041115,0.09186239,-0.1927496
-0.0761282,-0.27023977,-0.31923044,-0.060116567,-0.24955869,-0.026188951,-0.18819694,-0.17101142,-0.2346488,0.11527707,-0.036825858,-0.028841464,-0.1986424,-0.31577867,0.05294966,-0.13329032,0.02661367,-0.19045493
0.055990268,0.15206234,-0.08344736,0.065074146,0.07964158,0.43160874,0.052776914,0.3434482,0.23966652,0.29324877,0.016277796,0.4407004,-0.22559008,0.11322015,0.32812786,-0.07027039,0.42316604,-0.17283247
0.18450193,0.06906754,-0.10608087,0.12751988,0.056725413,0.23426214,0.14551641,0.067848474,0.16449663,0.053935304,0.13771024,-0.067269415,0.0839334,0.02075531,0.1908324,0.3001947,0.11985083,-0.095924854
0.021117996,-0.16556014,-0.25352347,0.08533202,-0.13642724,0.12520298,-0.056873262,-0.06601018,-0.10887678,-0.0072035296,0.110316336,0.039078724,-0.22672293,-0.12499374,-0.021958772,0.1131565,0.1267125,-0.17959692
0.09051496,0.13520184,-0.14473908,0.17811787,0.109742895,0.1771184,0.13584486,0.13272929,0.18827957,0.11837426,0.15933868,0.117826104,-0.15355568,0.18852004,0.33251643,0.17916529,0.35370016,0.012511484
0.1396455,-0.120842025,-0.25314522,-0.002748684,-0.10140818,0.086994395,-0.04316157,0.03571578,0.13948266,0.101823255,0.12888354,0.056460757,-0.27188385,0.10656574,0.27991307,0.05203329,0.22941065,-0.17680308
-0.019037064,0.2452491,0.031673133,-0.025277961,0.16895309,0.35536882,0.13080417,0.33352423,0.24105468,0.21994758,0.03204176,0.2784205,-0.25212577,0.30211863,0.3997314,0.023586832,0.38800573,-0.09642074
0.30687386,0.05857122,-0.12122039,0.0450505,0.05462748,0.23362112,0.10550859,0.22827247,0.224396,0.09436183,0.15152599,0.1446465,-0.060664393,0.008963184,0.42250288,0.2148243,0.4054631,-0.02955842
0.37334943,0.05614232,0.34002373,0.31925246,0.078692704,0.062479377,0.06559323,0.06848334,0.2534252,0.0034762681,0.070289746,0.11153188,-0.026783401,-0.03829223,0.23986334,0.20230643,0.16298838,-0.025435774
0.30430943,0.0902783,-0.07166048,0.32339293,0.12997971,0.18059862,-0.027803281,0.042297475,0.3713457,0.06843333,0.08888709,0.1779519,0.2679507,-0.03831763,0.19304934,0.20290057,0.1631339,-0.07369012
0.19701672,-0.23591423,-0.29956,-0.08307225,-0.24430414,-0.038458355,-0.1431154,0.024056926,-0.052811228,0.1771622,-0.026668195,0.051991664,-0.26992285,-0.07372083,0.028089026,-0.051815867,0.030367728,-0.30409905
0.22004789,0.07148847,-0.05317112,0.20524375,0.11592586,0.17738652,0.23408122,0.085445896,0.14500849,0.07107642,0.31257045,0.16205889,-0.04081782,0.050335802,0.3060152,0.37294737,0.38350976,0.16479558
0.30300182,0.12416411,0.043624625,0.006809251,0.104287684,0.21116412,-0.17732516,0.13500735,0.21156555,0.15259665,0.045616485,0.18282247,-0.122010514,0.054659218,0.19192553,0.04218915,0.1251942,-0.13256183
0.026153525,-0.27492112,-0.18476757,0.08900331,-0.3447463,-0.20351444,-0.30418414,-0.16927353,-0.109015055,0.078026265,-0.12673378,0.15905456,-0.27150822,-0.30834746,-0.11640483,-0.14994124,-0.023753634,-0.29293215
0.24134435,-0.11775172,0.14729914,0.18230926,-0.07790826,-0.017469952,0.11595926,0.010815617,0.11391266,0.084737435,0.19059046,0.078029886,-0.10216224,0.34824783,0.25194755,0.07490344,0.10353929,0.16544765
0.38253462,0.048594363,0.2932373,-0.009071611,0.10013628,0.07030723,-0.1636575,0.06858365,0.20527999,0.11762375,0.098690316,0.22751041,-0.15669858,0.1590172,0.14022553,-0.015972055,0.08572821,0.0075677484
0.21150318,-0.18624635,-0.07001503,0.002983359,-0.12202044,-0.12969463,0.1195551,-0.118030846,-0.07009023,0.045214016,0.2660216,-0.056365125,-0.19941877,0.28203088,0.28922144,0.10145252,0.16671966,0.27473265
0.24278086,0.41254467,0.405653,0.19195095,0.38668668,0.20052797,0.1404075,0.23422167,0.3682803,0.033779174,-0.013637533,0.09273036,0.44315886,0.19514884,0.20311761,0.0883203,-0.029702034,0.21370938
0.39441025,0.121134475,0.20028347,0.27506298,0.07185995,0.04980006,0.20884916,0.052688867,0.32311434,-0.13087022,0.08615577,-0.10698126,0.41994607,0.010721309,0.22094505,0.43406385,0.044734538,0.14964846
0.058553904,0.1401279,0.08144605,0.016639411,0.11939165,0.20664701,0.13867351,0.20242637,0.23907188,0.1486114,0.0983569,0.20011497,-0.25840524,0.31044835,0.38472283,0.094834626,0.34342182,0.032804485
0.01942368,0.19662198,-0.17085382,0.057122085,0.17017499,0.29744548,0.09871584,0.22418472,0.1330124,0.13259509,0.13806155,0.08520434,-0.08890782,-0.079844534,0.3206159,0.3849851,0.32396206,-0.07428637
0.38761246,0.02342275,0.2522763,0.27369428,0.023139723,0.08416405,0.1398454,-0.007446004,0.33112824,-0.11582997,0.10356256,0.04676324,0.22064863,0.180382,0.21592654,0.33464354,0.10871866,0.07217929
0.28959662,0.080584206,0.09517704,0.1026163,0.06101773,0.19404781,0.16907248,0.12524039,0.22046521,0.0059953076,0.20423223,0.090765774,-0.067564435,0.10465478,0.36717755,0.41543788,0.33525082,0.12044846
0.10435495,-0.16255933,-0.22482675,-0.026524242,-0.18923435,0.16552295,-0.12941281,-0.036586206,0.06106163,0.11655343,-0.08199258,0.07985002,-0.14610422,-0.07361057,-0.04039664,-0.1443087,-0.058287226,-0.354493
0.1636341,-0.01774944,-0.3071566,-0.00958063,-0.018429318,0.028326318,-0.14104399,0.05012407,0.08903222,0.25904083,0.021204542,0.20218033,-0.34684494,0.053081475,0.20528077,-0.11237271,0.20579532,-0.24926138
0.08827631,0.024138976,-0.15741202,0.02487614,-0.017264392,0.22360334,-0.14247903,0.09427515,0.14299637,0.19841327,0.05556707,0.18002868,-0.20567477,0.1441791,0.111153305,-0.08639051,0.045468315,-0.2768392
-0.019693265,-0.012830859,-0.26908225,-0.034850217,0.019899923,0.18588006,-0.09013884,0.06129727,0.14247894,0.28005344,0.031933483,0.35950977,-0.34731922,-0.060804367,0.2136054,0.015008296,0.31959367,-0.29692778
