0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0061922576,-0.13282782,-0.3224218,-0.061843842,-0.18469855,0.12082138,-0.034745093,0.15260832,0.13522495,0.15591383,0.15383765,0.33337379,-0.2408251,-0.023034696,0.20184135,0.04475048,0.34840864,-0.14190772
-0.0077450243,0.30516213,-0.20819438,-0.027646622,0.2648091,0.32577115,0.16334155,0.45829868,0.14558047,0.14466092,-0.012686175,0.25971118,-0.10425167,-0.1154712,0.16303259,0.077570185,0.4160239,-0.1513886
0.25833184,0.25312233,0.014800839,-0.011125574,0.2164324,0.28532803,0.31114936,0.34307456,0.1552102,0.032053124,-0.012260117,0.05619426,0.1082235,-0.05402588,0.21056902,0.24780498,0.32343906,0.013228422
0.12328648,0.17061429,0.2861866,0.26115197,0.09049233,-0.05828494,0.1941719,-0.06835924,0.18496521,-0.22606763,0.034475535,-0.1724356,0.42479274,0.16385281,0.050170735,0.13200751,-0.16271868,0.22749224
0.45512384,-0.08303361,-0.22685495,0.100862935,-0.056167867,0.1915392,-0.0030542016,-0.037133936,-0.05419977,0.06905347,0.3225307,0.060597345,-0.23151106,-0.11953629,-0.013342245,0.16058347,0.16257995,0.014548063
-0.054192305,0.3446867,-0.15717453,-0.083317935,0.24335378,0.41384482,-0.08356939,0.22214228,0.1493968,0.14176041,-0.07514615,0.21200165,-0.14834243,0.0067962026,0.13461065,-0.17568618,0.19759592,-0.26894772
0.16326247,-0.23992063,-0.24376002,0.0023201266,-0.25127798,-0.1546996,-0.26380384,-0.24063751,-0.06764877,0.023944594,-0.072176255,0.015134293,-0.18015562,-0.07227455,-0.32263798,-0.259104,-0.24760166,-0.27035758
0.06690167,0.20359175,0.14552438,0.008453775,0.17005518,0.30082908,0.22406477,0.069793075,-0.04197871,0.025875889,0.20124789,0.012588368,-0.28081268,0.3393622,0.107793264,-0.06480767,0.2232985,0.27503678
0.09034643,-0.007376389,-0.13330676,-0.07183677,0.010020492,0.2418879,0.26505888,0.15141481,0.052934907,0.0074067554,0.21973073,0.038367495,-0.11189513,0.10511589,0.27585202,0.2384735,0.38015053,0.15896219
0.049888603,-0.15183032,-0.14063312,0.09717802,-0.14749587,-0.14429742,-0.03792507,0.1273249,0.2660684,0.11047513,0.17201507,0.13688809,0.018829016,-0.2290728,0.16381435,0.18271947,0.12324041,-0.030471988
