0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.022685371,-0.091365725,-0.29566088,-0.024103548,-0.14445236,0.11448294,0.016372973,0.1850314,0.122952566,0.116774954,0.16729027,0.29622048,-0.22576195,0.011475909,0.22676767,-0.017912509,0.3881698,-0.021981131
0.038713258,0.30874294,-0.11457873,-0.04202031,0.2733894,0.22783843,0.23446149,0.5458704,0.15068626,0.20197892,-0.15506694,0.24858701,0.042937495,-0.14664087,0.194989,8.05594e-06,0.38263342,-0.10133446
0.24438515,0.25147614,0.058478445,0.060810793,0.23709203,0.18221599,0.3747833,0.40509784,0.1586656,0.015502358,-0.040820785,-0.0091368165,0.32083714,-0.12293034,0.18634564,0.29986304,0.26037768,0.10906033
0.18284747,0.16576058,0.25497323,0.18440276,0.09564309,-0.0048982184,0.25552875,-0.024640702,0.12815084,-0.21062568,0.03422536,-0.21349987,0.4129223,0.15446097,0.08828893,0.14347228,-0.109402,0.26320213
0.41394696,0.017660026,-0.19283599,0.179266,0.0058834213,0.17828475,0.10315044,0.02683517,-0.033552602,0.117315486,0.21526437,0.12880978,-0.215045,-0.13394424,0.08762893,0.18829748,0.26140806,-0.036154233
0.031104982,0.40887174,-0.11220895,-0.100259185,0.2998323,0.43441546,0.015779998,0.3253321,0.18267329,0.20578882,-0.079160854,0.32089406,-0.112180755,-0.0076865535,0.21660155,-0.17555687,0.29159802,-0.20271029
0.11964518,-0.24330655,-0.25759274,0.027858954,-0.2629536,-0.15373191,-0.28233588,-0.23392802,-0.10051215,0.032850757,-0.10424533,0.07751234,-0.1575143,-0.14547583,-0.3291059,-0.28859678,-0.21435423,-0.26680523
0.025486095,0.27066982,0.27468663,0.09776756,0.22791976,0.25498646,0.33779913,0.16280705,0.032026336,0.017351378,0.050660376,0.053770892,-0.14615397,0.33631724,0.24189328,-0.03109764,0.31918663,0.33003908
0.12228322,0.13066073,-0.0941447,-0.041865863,0.1282919,0.24091262,0.3215344,0.2613958,0.12644362,0.073262915,0.1066535,0.087195925,-0.060044616,0.12890555,0.34476197,0.16220245,0.44743726,0.14526457
0.0745665,-0.15060294,-0.15326077,0.1752277,-0.16899174,-0.17467275,0.023296466,0.13968742,0.30384576,0.111235455,0.030490914,0.18332525,0.21590629,-0.15640834,0.18355705,0.061277267,0.12336385,-0.011466038
-0.15437636,-0.068085864,-0.30923426,-0.030510375,-0.030110335,0.08606402,-0.014562791,0.10044686,0.1809616,0.23328471,-0.044594474,0.21733905,-0.14254887,-0.09979126,0.22833419,-0.23596486,0.2185304,-0.19050744
0.06750074,0.33946177,0.08293973,-0.23152831,0.2541179,0.36690626,0.19817841,0.45404714,0.14633197,0.12487729,-0.1349011,0.15177116,-0.014301078,0.028442241,0.18147656,-0.15107283,0.28287798,0.035125867
0.12898377,0.1250562,-0.118977144,0.24579483,0.08003211,0.16530195,0.16973478,0.08339237,0.17137958,0.012039128,-0.033695333,-0.11062193,0.23953944,-0.11939633,0.05812342,0.13629249,0.034448758,-0.15119506
0.11666867,0.15221445,-0.061485443,0.03945228,0.151728,0.18545638,-0.05853888,0.30849802,0.23553643,0.13813376,-0.12801825,0.2770707,-0.17820618,-0.06511396,0.13533235,-0.19737774,0.29430547,-0.25773877
-0.0051023318,0.15257941,-0.1429106,0.12923774,0.10954067,0.19120198,0.13946258,0.13203782,0.008158801,0.010705499,0.12850985,0.08825587,-0.10948688,0.033070203,0.13902274,0.074518606,0.29833442,0.076249875
0.1299991,0.19882348,-0.121870905,-0.08761472,0.1856119,0.12510428,0.2553321,0.3815406,0.015744548,0.16399984,-0.02375709,0.07747878,-0.12543002,0.04627902,0.21295607,0.016693475,0.26856452,-0.009994136
0.022425853,0.37806025,0.047290243,-0.087158725,0.26469886,0.3590123,0.2983052,0.39221153,0.1893804,0.17389853,-0.066567935,0.25193083,-0.13418648,0.1938514,0.30771202,-0.011153558,0.41279858,0.08737269
0.16306058,0.3607446,-0.010237115,0.040580582,0.29218572,0.29075184,0.12161207,0.40219587,0.1774067,0.13755783,-0.041442975,0.2272077,0.009593439,-0.20317799,0.31113982,0.025833871,0.39722884,-0.05340875
0.3864199,0.17160767,0.36164632,0.028728556,0.14801836,0.2274416,0.08211815,0.25787002,0.12890731,0.0049256263,0.015742086,0.10183814,-0.07954493,0.022766778,0.09724159,-0.0054470287,0.13014126,0.011197869
0.23655684,0.0026664822,-0.21354668,0.0604838,-0.0031668525,0.088269174,-0.17839849,-0.05757837,0.14871794,-0.009009165,-0.06270721,-0.06548435,0.08927224,-0.13638037,-0.057697643,0.10207645,-0.04327339,-0.24847543
0.49036404,-0.21824363,-0.19011837,0.12371587,-0.22322005,-6.297883e-05,-0.04990302,0.10988294,0.19775526,0.119177505,-0.08399878,0.09815277,-0.08354856,-0.094000906,0.09851294,-0.058097955,0.12374447,-0.2654636
0.14111009,0.29271388,0.009632909,0.07929547,0.27902028,0.27242076,0.4180674,0.29439706,0.13993478,0.089283936,0.11021036,0.09684454,0.19649953,0.03228129,0.27274266,0.28379032,0.31561577,0.13003427
0.21549353,0.34971383,0.16774514,0.13593262,0.25498274,0.38543046,0.070605226,0.31728116,0.2041531,0.20549467,-0.06237729,0.2730489,-0.013237883,-0.016291885,0.23347302,-0.013691567,0.243242,-0.08397694
0.35036433,-0.24489371,-0.1749387,0.2742284,-0.28163463,0.0133219315,-0.16200492,-0.07175985,0.04627502,0.23533556,0.012083812,0.31938207,-0.18798801,-0.2170219,0.006857547,-0.09457323,0.044186763,-0.2784866
0.034445323,0.064410225,0.2909558,0.24396119,0.033791233,0.049504124,0.3358639,0.22881255,0.18312728,-0.032255165,-0.034995202,-0.041628715,0.44897756,0.11049374,0.11692702,0.0417569,0.0039261663,0.31144762
0.51979625,0.2813707,0.4269355,0.12928419,0.32162675,0.25015074,0.10471499,0.37807566,0.31010336,0.14743993,0.017051017,0.23075873,0.092725255,0.19024032,0.2112941,0.020933744,0.18072078,0.096110396
0.3884043,-0.2801931,0.043911632,0.23291013,-0.2180258,-0.10377615,0.2630749,-0.06198751,-0.09628065,-0.042163506,0.21100499,-0.07042993,-0.022497516,0.06439565,0.19576897,0.20406601,0.17941731,0.29479167
0.29003888,0.42796484,0.46566463,0.12929142,0.3860656,0.22825587,0.2835532,0.26001757,0.30641726,-0.046425402,-0.09654015,-0.049110398,0.49196076,0.21131611,0.20161279,0.055387653,-0.053011626,0.20321196
0.26972103,0.43951485,0.37665802,0.36864537,0.3437475,0.06903005,0.32922482,0.2078169,0.34509036,-0.10231056,-0.087166965,-0.043889727,0.42441833,0.16623154,0.18114024,0.2536189,0.038906246,0.11347339
0.14453904,0.09655857,0.10767202,-0.013685999,0.18201652,0.14697021,0.26389122,0.16550604,0.013654522,0.0887698,0.18458751,0.17047629,-0.15996295,0.09074963,0.20671672,0.015549181,0.399908,0.39498162
0.062248994,0.26960367,-0.13520817,-0.14253142,0.26769564,0.40221924,0.18284918,0.39362288,0.18194732,0.15774211,0.03424282,0.084390864,-0.09124763,-0.075168036,0.37161,0.16020438,0.3827666,-0.050130397
0.41528672,0.23006064,0.4415474,0.26915914,0.17222193,0.111268036,0.19939505,0.0958696,0.3814761,-0.15226462,-0.11138055,-0.074198365,0.31778204,0.1890622,0.122152284,0.11780427,-0.023576269,0.045154255
0.21751119,0.13564484,0.34612596,0.5183029,0.04650198,0.078009956,0.3211059,0.17330012,0.38280463,-0.12856418,-0.03480265,0.08724417,0.49978545,0.019316733,0.22666928,0.23744032,0.15316936,0.18248454
0.36566585,-0.025253383,-0.20283458,0.08052169,-0.026044916,0.14382777,-0.024103288,0.13992622,0.13715799,0.21236262,-0.09998685,0.116836585,-0.101663224,-0.05326782,-0.06301343,-0.18480784,-0.018701524,-0.3472243
-0.118721366,0.086267576,-0.08135505,0.1542487,-0.017485194,0.13610335,0.03890285,0.28097993,0.16177325,0.13607526,-0.0016212959,0.152643,-0.15834793,0.16543436,0.18251592,-0.09539986,0.1428613,-0.14633396
0.13203555,0.2726189,0.08591054,-0.087911025,0.23366073,0.33053225,0.038971566,0.26941693,0.18059419,0.19265568,-0.1148299,0.13972005,-0.19730067,0.29287565,0.036201138,-0.20659435,0.011553451,-0.24182919
0.13387924,0.27261448,-0.1586371,-0.07304539,0.29099965,0.27362648,0.007968139,0.23184218,0.2197611,0.23406956,-0.15086406,0.18815029,-0.16424827,-0.06064851,0.07282774,-0.19165483,0.19776805,-0.31039345
0.47839695,-0.18611802,-0.17306092,0.10007785,-0.16196875,0.1240355,-0.09054966,0.038180534,-0.023630198,0.22589646,-0.06254616,0.14704311,-0.27889046,-0.0866638,-0.054647513,-0.20366152,0.00712823,-0.31366307
0.14966235,0.2956612,0.032871243,5.582068e-05,0.23558235,0.24650422,0.35199744,0.3563485,0.057573684,0.1404249,0.048008487,0.07025169,-0.07011847,0.08036462,0.22412334,-0.0059760697,0.31278223,0.20989595
0.3624918,0.22023188,0.3145156,0.2874219,0.14051412,0.009918176,0.2255514,0.25786442,0.20121077,-0.037816502,-0.19426563,-0.062245905,0.38729948,0.15227273,0.08484743,-0.038298428,-0.07944599,0.011647439
0.050351,0.24964616,0.04845159,-0.005701432,0.23181799,0.17268035,0.27606857,0.20305389,0.04110264,0.018138677,0.104336135,0.13666737,-0.028577747,-0.040864725,0.28330728,0.21056719,0.45869362,0.3041438
0.33374906,-0.009723455,0.18222335,0.02593007,0.09202078,0.11831525,0.2273739,0.11243125,0.11206426,0.028709456,0.22243077,-0.06339965,-0.010686376,0.29579145,0.10839681,0.10531989,0.02641797,0.24138117
0.4925664,0.28037488,0.4856764,0.036018334,0.25862497,0.23548171,0.20184788,0.35286215,0.26952142,0.029507924,-0.0062456494,0.101122186,0.21098524,0.31294268,0.17667075,-0.017871946,0.050542578,0.21407223
0.22507526,0.3372355,-0.04563516,-0.06677133,0.39556175,0.28500253,-0.05984524,0.15903437,0.029977497,0.14964181,-0.09920896,0.12071425,-0.16774186,-0.060388353,0.07729719,-0.21962774,0.15216973,-0.13963857
0.4175756,0.27659285,0.30606997,0.13639343,0.2599141,0.20208411,0.25579935,0.35856283,0.40507072,0.046829283,-0.08593696,0.11424227,0.34306812,0.06156776,0.23937404,0.10037237,0.20755866,0.08059029
-0.058188103,-0.24198705,-0.2313877,-0.052835435,-0.3420662,-0.10555194,-0.20972063,-0.1436511,-0.06898469,0.18415752,-0.041716695,0.2871575,-0.17567566,-0.22786863,0.015488492,-0.17831594,0.02485444,-0.19490021
0.29982662,-0.08369942,0.016288241,0.35307375,-0.07225614,0.12241293,0.18260923,0.074890845,0.2178874,-0.055800736,0.2196027,0.11572676,0.25530097,-0.034110833,0.21809879,0.23749572,0.20254439,0.14559692
0.16336736,-0.32907736,-0.10250056,0.22751108,-0.24973287,-0.088498175,0.2632961,-0.26437336,-0.06641115,-0.18982014,0.2829123,-0.29079717,0.25426266,-0.14652175,-0.013134827,0.41983336,-0.05264239,0.29955953
0.14398044,0.0681314,-0.11992811,-0.029212119,-0.04661114,0.14088173,0.030041955,0.29319194,0.12762637,0.23595375,-0.036872655,0.2489766,-0.11234591,0.10708384,0.118480496,-0.16230148,0.15569174,-0.04071121
0.24836494,-0.11302756,0.4241382,0.24625368,-0.108638175,-0.043602675,0.30050156,-0.016516533,0.06859398,-0.10838023,-0.008692339,-0.14662278,0.02995111,0.2751093,0.10353942,0.17160706,-0.05074352,0.117249005
0.1145625,0.3051663,0.23209064,-0.043756776,0.4228705,0.30715254,0.3647868,0.2346158,0.043696325,0.08806983,0.28458285,0.09288141,0.010795981,0.2492615,0.28110677,0.143756,0.34544975,0.57967865
-0.16658217,-0.25249863,-0.14876541,-0.11253838,-0.300668,-0.0538251,-0.06627132,0.07508683,0.011613619,0.059370972,0.18775415,0.15195012,-0.27172017,0.099995896,0.008628284,-0.15777695,0.10173214,0.14076558
0.24570203,0.24344727,-0.009478282,0.15090764,0.13706662,0.3848186,0.030096432,0.076125525,0.06554752,-0.01999398,0.13351902,0.044451043,-0.07337783,-0.011469095,0.030262977,0.119283095,0.14607005,-0.06363839
0.26108545,0.06204619,-0.10649394,0.3789333,-0.009653232,0.18481028,0.0005304087,0.046977945,0.29446727,0.050170027,-0.07364932,0.13170901,0.17316082,-0.07589101,0.015110091,0.013581246,0.0685726,-0.2645104
0.2597809,0.14687222,-0.017351262,0.116771325,0.08586722,0.37231106,0.08648997,0.3924229,0.23347864,0.23558652,-0.07268776,0.2378028,0.0035270513,0.15677609,0.035085693,-0.14259946,0.11299829,-0.10475594
0.08203764,0.4286979,0.019302826,-0.06794965,0.31752908,0.39391658,0.23486675,0.43462178,0.25447497,0.21055669,-0.17216262,0.29816392,-0.058360286,0.050105844,0.25555778,-0.08171842,0.3621485,-0.11815807
0.14304821,0.24638012,-0.060936853,0.021049103,0.1855348,0.14827485,0.24791147,0.36346626,0.19258901,0.20094827,-0.08574624,0.17949592,-0.0133460555,0.15892561,0.12392929,0.0356953,0.21097681,-0.07566781
0.33192536,0.33958566,0.12538129,0.025659006,0.20666842,0.48451072,0.12942716,0.3334303,0.22610664,0.22288966,-0.05313658,0.38089448,-0.16624571,0.102089256,0.2552059,-0.049876533,0.360667,-0.15219721
-0.057045896,-0.027273206,-0.21577308,-0.034754522,-0.06273667,0.096827894,-0.1194576,0.3095647,-0.075432144,0.22447208,-0.15488935,0.30057383,-0.13600726,-0.2416592,-0.0739967,-0.3618743,0.12160614,-0.20584401
0.39939862,0.27491593,0.30032873,-0.050369404,0.17668474,0.25516677,0.074673854,0.2645023,0.17424986,0.038857386,0.013916089,0.11459167,-0.05268352,0.21280672,0.17227954,-0.0325821,0.12518448,0.05630199
0.078867726,0.31168324,-0.08131252,-0.10947584,0.26932392,0.33053696,-0.052623086,0.22168724,0.09235838,0.14439404,-0.15213844,0.10042199,-0.23558637,0.0078072785,0.033992913,-0.230418,0.12201559,-0.25379872
-0.19273424,-0.23020925,-0.32127672,0.03404994,-0.363833,-0.035564918,-0.28748307,-0.0376838,0.102917925,0.18423432,-0.13706455,0.28255934,-0.30783263,-0.13054591,-0.04468515,-0.32644024,0.03115576,-0.39972442
